id,job_title
1,Asistente Comercial
2,Asistente de Credito
3,Gerente de Riesgo
4,Ejecutivo Comercial
5,Gerente General
6,Analista de Operaciones
7,Director IT
8,Analista de Riesgo
9,Soporte IT
10,Gerente de Area
11,Gerente de Operaciones
12,Analista RRHH
13,Supervisor de Sucursal
14,Arquitecto de Software
15,Gerente Comercial
16,Analista de Crédito
17,Gerente IT
18,Cajero
19,Desarrollador
20,Director de Riesgo
21,Especialista RRHH
22,Asistente de Plataforma
23,Gerente de Talento Humano
24,Gerente de Credito
25,Analista de Datos
26,Director Financiero
27,Director Comercial
